5.358267949789964346e-01 5.502235293388366699e-01 5.652229189872741699e-01 5.808397531509399414e-01 5.970417857170104980e-01 6.139854788780212402e-01 6.314930915832519531e-01 6.494835615158081055e-01 6.680592894554138184e-01 6.872198581695556641e-01 7.067480683326721191e-01 7.268114089965820312e-01 7.470138072967529297e-01 7.673447728157043457e-01 7.878095507621765137e-01 8.077818751335144043e-01 8.277839422225952148e-01 8.469821214675903320e-01 8.656661510467529297e-01 8.832959532737731934e-01 8.999593853950500488e-01 9.153016805648803711e-01 9.295350313186645508e-01 9.420391321182250977e-01 9.533942937850952148e-01 9.630881547927856445e-01 9.714062213897705078e-01 9.785391092300415039e-01 9.842663407325744629e-01 9.886714816093444824e-01 9.914435148239135742e-01 9.925242662429809570e-01 9.933509230613708496e-01 9.932986497879028320e-01 9.923264384269714355e-01 9.905284643173217773e-01 9.874674081802368164e-01 9.843711853027343750e-01 9.806106090545654297e-01 9.760524034500122070e-01 9.708149433135986328e-01 9.652833938598632812e-01 9.599266052246093750e-01 9.539903402328491211e-01 9.477771520614624023e-01 9.414254426956176758e-01 9.349115490913391113e-01 9.283505678176879883e-01 9.216473102569580078e-01 9.145576953887939453e-01 9.074674844741821289e-01 9.005408883094787598e-01 8.933781385421752930e-01 8.861048221588134766e-01 8.788523674011230469e-01 8.717362284660339355e-01
4.817536741017153235e-01 4.952205121517181396e-01 5.093275308609008789e-01 5.240651965141296387e-01 5.394870638847351074e-01 5.556846857070922852e-01 5.725877285003662109e-01 5.900965929031372070e-01 6.083548069000244141e-01 6.273926496505737305e-01 6.469921469688415527e-01 6.673612594604492188e-01 6.882054805755615234e-01 7.094439864158630371e-01 7.312774658203125000e-01 7.528917193412780762e-01 7.748411893844604492e-01 7.964038252830505371e-01 8.178812265396118164e-01 8.385151624679565430e-01 8.585440516471862793e-01 8.772873878479003906e-01 8.951770067214965820e-01 9.112897515296936035e-01 9.262857437133789062e-01 9.393552541732788086e-01 9.511290788650512695e-01 9.614689350128173828e-01 9.702537655830383301e-01 9.777777194976806641e-01 9.836385250091552734e-01 9.873598814010620117e-01 9.901526570320129395e-01 9.921071529388427734e-01 9.931400418281555176e-01 9.931505918502807617e-01 9.918540120124816895e-01 9.903038740158081055e-01 9.879533052444458008e-01 9.845482707023620605e-01 9.801887869834899902e-01 9.755887985229492188e-01 9.710410833358764648e-01 9.657515287399291992e-01 9.600966572761535645e-01 9.543280601501464844e-01 9.482690095901489258e-01 9.422036409378051758e-01 9.359500408172607422e-01 9.291855096817016602e-01 9.223698377609252930e-01 9.156916141510009766e-01 9.087111949920654297e-01 9.017480611801147461e-01 8.946851491928100586e-01 8.876926898956298828e-01
4.257792915650727150e-01 4.380954205989837646e-01 4.510640799999237061e-01 4.646497964859008789e-01 4.789756238460540771e-01 4.940734505653381348e-01 5.099649429321289062e-01 5.265728235244750977e-01 5.440308451652526855e-01 5.624196529388427734e-01 5.815240740776062012e-01 6.015841960906982422e-01 6.224300861358642578e-01 6.439208984375000000e-01 6.664675474166870117e-01 6.891614198684692383e-01 7.124608755111694336e-01 7.359070777893066406e-01 7.597587108612060547e-01 7.832051515579223633e-01 8.064869642257690430e-01 8.286927938461303711e-01 8.504333496093750000e-01 8.705930709838867188e-01 8.896420598030090332e-01 9.066098928451538086e-01 9.224385619163513184e-01 9.363559484481811523e-01 9.486261010169982910e-01 9.596078991889953613e-01 9.690690636634826660e-01 9.764822125434875488e-01 9.821120500564575195e-01 9.864870309829711914e-01 9.898107051849365234e-01 9.918695688247680664e-01 9.926382303237915039e-01 9.929164052009582520e-01 9.923949837684631348e-01 9.905701279640197754e-01 9.874266982078552246e-01 9.838984608650207520e-01 9.802435636520385742e-01 9.757928848266601562e-01 9.708779454231262207e-01 9.657579660415649414e-01 9.602821469306945801e-01 9.548087120056152344e-01 9.490717053413391113e-01 9.427980184555053711e-01 9.363668560981750488e-01 9.299721121788024902e-01 9.232653379440307617e-01 9.166896343231201172e-01 9.099097251892089844e-01 9.030414819717407227e-01
3.681245526846779192e-01 3.790869414806365967e-01 3.906879127025604248e-01 4.028702378273010254e-01 4.157981574535369873e-01 4.294637441635131836e-01 4.439437091350555420e-01 4.592303633689880371e-01 4.753921627998352051e-01 4.925799071788787842e-01 5.105876922607421875e-01 5.296685099601745605e-01 5.497757196426391602e-01 5.707483291625976562e-01 5.931710004806518555e-01 6.161469221115112305e-01 6.399884819984436035e-01 6.645635366439819336e-01 6.900576949119567871e-01 7.157976031303405762e-01 7.419037818908691406e-01 7.674105167388916016e-01 7.929635047912597656e-01 8.175042271614074707e-01 8.410117626190185547e-01 8.626144528388977051e-01 8.832700848579406738e-01 9.014121890068054199e-01 9.178047180175781250e-01 9.326006770133972168e-01 9.460142254829406738e-01 9.579576253890991211e-01 9.675588011741638184e-01 9.751374721527099609e-01 9.813964366912841797e-01 9.859403371810913086e-01 9.891161918640136719e-01 9.913777709007263184e-01 9.929836988449096680e-01 9.932757616043090820e-01 9.919725060462951660e-01 9.898001551628112793e-01 9.872140884399414062e-01 9.838294982910156250e-01 9.799142479896545410e-01 9.755690097808837891e-01 9.708001613616943359e-01 9.660163521766662598e-01 9.608632922172546387e-01 9.552368521690368652e-01 9.493793249130249023e-01 9.433439373970031738e-01 9.370168447494506836e-01 9.308465719223022461e-01 9.244199991226196289e-01 9.176638126373291016e-01
3.090169943749473402e-01 3.184440433979034424e-01 3.284640908241271973e-01 3.390127420425415039e-01 3.502608239650726318e-01 3.621869683265686035e-01 3.748762011528015137e-01 3.884251117706298828e-01 4.027956128120422363e-01 4.182189702987670898e-01 4.345082044601440430e-01 4.519025087356567383e-01 4.704543352127075195e-01 4.900395572185516357e-01 5.113268494606018066e-01 5.335360169410705566e-01 5.568701028823852539e-01 5.814733505249023438e-01 6.075090169906616211e-01 6.345247030258178711e-01 6.625382900238037109e-01 6.907545328140258789e-01 7.196017503738403320e-01 7.484475970268249512e-01 7.766044735908508301e-01 8.036986589431762695e-01 8.301144242286682129e-01 8.536570668220520020e-01 8.753633499145507812e-01 8.947991132736206055e-01 9.127315878868103027e-01 9.296633601188659668e-01 9.441654682159423828e-01 9.558869600296020508e-01 9.660599231719970703e-01 9.739747643470764160e-01 9.802129864692687988e-01 9.849004745483398438e-01 9.886686205863952637e-01 9.915273785591125488e-01 9.927722215652465820e-01 9.925107359886169434e-01 9.914395213127136230e-01 9.894390702247619629e-01 9.868751764297485352e-01 9.835960865020751953e-01 9.796578288078308105e-01 9.756764769554138184e-01 9.712149500846862793e-01 9.662913084030151367e-01 9.612256884574890137e-01 9.556635618209838867e-01 9.498465657234191895e-01 9.440468549728393555e-01 9.380345344543457031e-01 9.314678311347961426e-01
2.486898871648546283e-01 2.564254999160766602e-01 2.646714150905609131e-01 2.733783423900604248e-01 2.826923429965972900e-01 2.926008105278015137e-01 3.031570613384246826e-01 3.145642578601837158e-01 3.266706764698028564e-01 3.397771716117858887e-01 3.537265360355377197e-01 3.687190711498260498e-01 3.848627507686614990e-01 4.021252393722534180e-01 4.211295247077941895e-01 4.413051605224609375e-01 4.628252685070037842e-01 4.859685599803924561e-01 5.110287070274353027e-01 5.376315116882324219e-01 5.659438371658325195e-01 5.955447554588317871e-01 6.263291835784912109e-01 6.584947109222412109e-01 6.907253861427307129e-01 7.236872911453247070e-01 7.565230727195739746e-01 7.870749831199645996e-01 8.160602450370788574e-01 8.421297669410705566e-01 8.662184476852416992e-01 8.887560367584228516e-01 9.088447690010070801e-01 9.259226322174072266e-01 9.410631060600280762e-01 9.535166025161743164e-01 9.638345241546630859e-01 9.722708463668823242e-01 9.786237478256225586e-01 9.843117594718933105e-01 9.885014891624450684e-01 9.907982349395751953e-01 9.920196533203125000e-01 9.919191598892211914e-01 9.911522269248962402e-01 9.894268512725830078e-01 9.865701794624328613e-01 9.835898876190185547e-01 9.801088571548461914e-01 9.757831692695617676e-01 9.716001749038696289e-01 9.666445255279541016e-01 9.614920020103454590e-01 9.560342431068420410e-01 9.505368471145629883e-01 9.444104433059692383e-01
1.873813145857244622e-01 1.932983696460723877e-01 1.996080726385116577e-01 2.062942236661911011e-01 2.134593129158020020e-01 2.211093455553054810e-01 2.292475998401641846e-01 2.381424009799957275e-01 2.475664764642715454e-01 2.578515708446502686e-01 2.688777148723602295e-01 2.807929515838623047e-01 2.937080264091491699e-01 3.077111244201660156e-01 3.232476711273193359e-01 3.400149345397949219e-01 3.582028746604919434e-01 3.780602812767028809e-01 4.001980423927307129e-01 4.239794313907623291e-01 4.501255750656127930e-01 4.786727428436279297e-01 5.088294744491577148e-01 5.418630838394165039e-01 5.759974718093872070e-01 6.133424043655395508e-01 6.516668200492858887e-01 6.899572014808654785e-01 7.279553413391113281e-01 7.638551592826843262e-01 7.977740168571472168e-01 8.283402323722839355e-01 8.554982542991638184e-01 8.806185126304626465e-01 9.025490283966064453e-01 9.211820960044860840e-01 9.369144439697265625e-01 9.509063959121704102e-01 9.616405963897705078e-01 9.707470536231994629e-01 9.781014323234558105e-01 9.834736585617065430e-01 9.877487421035766602e-01 9.902585148811340332e-01 9.917073845863342285e-01 9.920446872711181641e-01 9.907903075218200684e-01 9.891652464866638184e-01 9.872199892997741699e-01 9.834975004196166992e-01 9.801352620124816895e-01 9.759268760681152344e-01 9.717156291007995605e-01 9.666007757186889648e-01 9.618247151374816895e-01 9.562875032424926758e-01
1.253332335643043693e-01 1.293353885412216187e-01 1.335914880037307739e-01 1.381183713674545288e-01 1.429728269577026367e-01 1.481750011444091797e-01 1.536873579025268555e-01 1.597691029310226440e-01 1.661865115165710449e-01 1.732454150915145874e-01 1.808591187000274658e-01 1.891295909881591797e-01 1.981246173381805420e-01 2.080339938402175903e-01 2.190436273813247681e-01 2.311128377914428711e-01 2.444067150354385376e-01 2.590337991714477539e-01 2.759557366371154785e-01 2.940456569194793701e-01 3.147352933883666992e-01 3.383469581604003906e-01 3.638073205947875977e-01 3.931092619895935059e-01 4.244959354400634766e-01 4.610965251922607422e-01 5.004504323005676270e-01 5.435389280319213867e-01 5.888525247573852539e-01 6.354780793190002441e-01 6.828649044036865234e-01 7.283008098602294922e-01 7.694588899612426758e-01 8.076816797256469727e-01 8.411183357238769531e-01 8.702016472816467285e-01 8.947744965553283691e-01 9.159908294677734375e-01 9.335582256317138672e-01 9.485198259353637695e-01 9.601209759712219238e-01 9.694119095802307129e-01 9.773319959640502930e-01 9.831027984619140625e-01 9.867933988571166992e-01 9.898486733436584473e-01 9.906800985336303711e-01 9.909082651138305664e-01 9.908286333084106445e-01 9.885958433151245117e-01 9.864893555641174316e-01 9.835573434829711914e-01 9.806030392646789551e-01 9.759848713874816895e-01 9.716940522193908691e-01 9.671622514724731445e-01
6.279051952931342939e-02 6.481198966503143311e-02 6.694766134023666382e-02 6.922663003206253052e-02 7.167021930217742920e-02 7.429918646812438965e-02 7.706468552350997925e-02 8.013990521430969238e-02 8.335097134113311768e-02 8.692589402198791504e-02 9.079121053218841553e-02 9.502294659614562988e-02 9.962542355060577393e-02 1.048192530870437622e-01 1.105311512947082520e-01 1.169109195470809937e-01 1.239890009164810181e-01 1.317163109779357910e-01 1.411083042621612549e-01 1.508422791957855225e-01 1.625149995088577271e-01 1.762377321720123291e-01 1.915833055973052979e-01 2.097188234329223633e-01 2.301511466503143311e-01 2.556692659854888916e-01 2.845712006092071533e-01 3.197964429855346680e-01 3.614665865898132324e-01 4.096688032150268555e-01 4.645284414291381836e-01 5.269622206687927246e-01 5.938295125961303711e-01 6.589369773864746094e-01 7.189384698867797852e-01 7.722820043563842773e-01 8.168779015541076660e-01 8.529179692268371582e-01 8.828207254409790039e-01 9.094114303588867188e-01 9.289489388465881348e-01 9.440573453903198242e-01 9.583442807197570801e-01 9.677657485008239746e-01 9.746531844139099121e-01 9.818042516708374023e-01 9.855952858924865723e-01 9.878753423690795898e-01 9.891155958175659180e-01 9.896370172500610352e-01 9.896845221519470215e-01 9.874402284622192383e-01 9.859248995780944824e-01 9.825052618980407715e-01 9.778754115104675293e-01 9.756067991256713867e-01
-0.000000000000000000e+00 5.826680080645019189e-06 -1.647192902964889072e-06 -9.708199286251328886e-06 -1.794427589629776776e-05 -2.124365528288763016e-05 -4.510257349465973675e-05 -4.839329994865693152e-05 -1.163651759270578623e-04 -1.220880367327481508e-04 -1.580171374371275306e-04 -1.572290202602744102e-04 -1.659754198044538498e-04 -3.427873161854222417e-05 -2.855213460861705244e-05 9.884946484817191958e-05 1.573342015035450459e-04 -9.443918315810151398e-06 1.832723355619236827e-04 -6.594762089662253857e-05 4.296787301427684724e-05 -3.485234265099279583e-05 3.527056542225182056e-04 -2.269988326588645577e-04 -3.992282436229288578e-04 1.107222400605678558e-03 1.283311401493847370e-03 3.059023583773523569e-04 4.912858130410313606e-04 6.757973460480570793e-04 6.134910654509440064e-05 -1.440616761101409793e-04 3.948565572500228882e-03 -2.576292492449283600e-03 -7.085965014994144440e-03 7.263597217388451099e-04 -1.489428803324699402e-02 -2.793688699603080750e-02 -1.372483186423778534e-02 -2.136132493615150452e-02 -5.370181798934936523e-02 -2.330666594207286835e-02 -1.212285459041595459e-02 -1.160751059651374817e-01 -2.146237045526504517e-01 1.488641370087862015e-02 1.111730784177780151e-01 -9.782735258340835571e-02 -1.421323418617248535e-02 -4.852535724639892578e-01 6.056380644440650940e-02 2.522195503115653992e-02 9.287409484386444092e-03 -5.246920511126518250e-03 -8.712634444236755371e-02 2.792812585830688477e-01
-6.279051952931342939e-02 -6.480292975902557373e-02 -6.694350391626358032e-02 -6.923589855432510376e-02 -7.168652117252349854e-02 -7.432243227958679199e-02 -7.711960375308990479e-02 -8.016901463270187378e-02 -8.348609507083892822e-02 -8.703295886516571045e-02 -9.095171093940734863e-02 -9.518690407276153564e-02 -9.979413449764251709e-02 -1.047835648059844971e-01 -1.105281785130500793e-01 -1.167342215776443481e-01 -1.237944215536117554e-01 -1.319117695093154907e-01 -1.411083042621612549e-01 -1.513140797615051270e-01 -1.628607064485549927e-01 -1.765678077936172485e-01 -1.915619373321533203e-01 -2.104581296443939209e-01 -2.318405210971832275e-01 -2.560611367225646973e-01 -2.860448062419891357e-01 -3.224178850650787354e-01 -3.638926446437835693e-01 -4.123911559581756592e-01 -4.667899310588836670e-01 -5.287966728210449219e-01 -5.951219201087951660e-01 -6.592468619346618652e-01 -7.183472514152526855e-01 -7.707822918891906738e-01 -8.149840235710144043e-01 -8.532046079635620117e-01 -8.834543228149414062e-01 -9.070948958396911621e-01 -9.271602630615234375e-01 -9.448578953742980957e-01 -9.579451680183410645e-01 -9.677103161811828613e-01 -9.763367772102355957e-01 -9.809104800224304199e-01 -9.853984117507934570e-01 -9.886862635612487793e-01 -9.896239042282104492e-01 -9.911361336708068848e-01 -9.886724352836608887e-01 -9.878495931625366211e-01 -9.856267571449279785e-01 -9.826419353485107422e-01 -9.789990186691284180e-01 -9.758049845695495605e-01
-1.253332335643043693e-01 -1.293324530124664307e-01 -1.335689276456832886e-01 -1.381067484617233276e-01 -1.429455280303955078e-01 -1.481616199016571045e-01 -1.536714434623718262e-01 -1.596585661172866821e-01 -1.661180257797241211e-01 -1.730652153491973877e-01 -1.807042211294174194e-01 -1.890088617801666260e-01 -1.979915499687194824e-01 -2.078510522842407227e-01 -2.189858257770538330e-01 -2.310499846935272217e-01 -2.445106655359268188e-01 -2.595808506011962891e-01 -2.765191197395324707e-01 -2.948877811431884766e-01 -3.155310153961181641e-01 -3.386225700378417969e-01 -3.641886413097381592e-01 -3.931990861892700195e-01 -4.257075190544128418e-01 -4.616433978080749512e-01 -5.014528036117553711e-01 -5.442540645599365234e-01 -5.890143513679504395e-01 -6.362997293472290039e-01 -6.826483011245727539e-01 -7.275895476341247559e-01 -7.690698504447937012e-01 -8.080146908760070801e-01 -8.401496410369873047e-01 -8.680208325386047363e-01 -8.940497040748596191e-01 -9.159783720970153809e-01 -9.342932701110839844e-01 -9.479921460151672363e-01 -9.596870541572570801e-01 -9.700959920883178711e-01 -9.773404002189636230e-01 -9.831290841102600098e-01 -9.878221750259399414e-01 -9.889302253723144531e-01 -9.907094240188598633e-01 -9.910815358161926270e-01 -9.899520277976989746e-01 -9.888013601303100586e-01 -9.854183793067932129e-01 -9.827955365180969238e-01 -9.792641401290893555e-01 -9.753696322441101074e-01 -9.714221954345703125e-01 -9.669649004936218262e-01
-1.873813145857247675e-01 -1.933016031980514526e-01 -1.995670646429061890e-01 -2.062725424766540527e-01 -2.133984267711639404e-01 -2.210854142904281616e-01 -2.291974574327468872e-01 -2.379514873027801514e-01 -2.473719269037246704e-01 -2.574873268604278564e-01 -2.685461044311523438e-01 -2.805631160736083984e-01 -2.934665679931640625e-01 -3.075893819332122803e-01 -3.232828080654144287e-01 -3.401407599449157715e-01 -3.585566282272338867e-01 -3.787432312965393066e-01 -4.007394611835479736e-01 -4.244685471057891846e-01 -4.506121277809143066e-01 -4.783399701118469238e-01 -5.087212324142456055e-01 -5.409278273582458496e-01 -5.758587718009948730e-01 -6.126845479011535645e-01 -6.504617333412170410e-01 -6.889217495918273926e-01 -7.268867492675781250e-01 -7.630112767219543457e-01 -7.970871329307556152e-01 -8.275830149650573730e-01 -8.538197278976440430e-01 -8.797925114631652832e-01 -9.013988375663757324e-01 -9.209705591201782227e-01 -9.375963807106018066e-01 -9.515200257301330566e-01 -9.629892706871032715e-01 -9.712980389595031738e-01 -9.781980514526367188e-01 -9.840478301048278809e-01 -9.877076148986816406e-01 -9.901596903800964355e-01 -9.916502237319946289e-01 -9.909683465957641602e-01 -9.904391765594482422e-01 -9.887978434562683105e-01 -9.861701130867004395e-01 -9.834403395652770996e-01 -9.792004227638244629e-01 -9.753528237342834473e-01 -9.709565043449401855e-01 -9.660189151763916016e-01 -9.613344073295593262e-01 -9.563062191009521484e-01
-2.486898871648550169e-01 -2.564325034618377686e-01 -2.646242976188659668e-01 -2.733732759952545166e-01 -2.826333642005920410e-01 -2.926154732704162598e-01 -3.031494617462158203e-01 -3.144302368164062500e-01 -3.265348076820373535e-01 -3.394781947135925293e-01 -3.535073101520538330e-01 -3.686653673648834229e-01 -3.847901225090026855e-01 -4.022474288940429688e-01 -4.212899208068847656e-01 -4.415038526058197021e-01 -4.631355702877044678e-01 -4.863945245742797852e-01 -5.110064744949340820e-01 -5.374028086662292480e-01 -5.659254193305969238e-01 -5.949922800064086914e-01 -6.260560154914855957e-01 -6.576268672943115234e-01 -6.903152465820312500e-01 -7.233231663703918457e-01 -7.551867365837097168e-01 -7.863346338272094727e-01 -8.154783248901367188e-01 -8.418563604354858398e-01 -8.667958974838256836e-01 -8.889393210411071777e-01 -9.077532291412353516e-01 -9.259870648384094238e-01 -9.410200119018554688e-01 -9.541967511177062988e-01 -9.643834829330444336e-01 -9.729189276695251465e-01 -9.797462821006774902e-01 -9.846801161766052246e-01 -9.882042407989501953e-01 -9.909995794296264648e-01 -9.917272925376892090e-01 -9.915531277656555176e-01 -9.909210205078125000e-01 -9.889273643493652344e-01 -9.865195751190185547e-01 -9.835523366928100586e-01 -9.798077940940856934e-01 -9.759630560874938965e-01 -9.711410403251647949e-01 -9.664743542671203613e-01 -9.614458680152893066e-01 -9.561207890510559082e-01 -9.507078528404235840e-01 -9.448528885841369629e-01
-3.090169943749476733e-01 -3.184522986412048340e-01 -3.284277915954589844e-01 -3.390454649925231934e-01 -3.502346873283386230e-01 -3.622665107250213623e-01 -3.749564290046691895e-01 -3.884437382221221924e-01 -4.028453826904296875e-01 -4.181585907936096191e-01 -4.345726370811462402e-01 -4.521276354789733887e-01 -4.706078767776489258e-01 -4.903308749198913574e-01 -5.114303827285766602e-01 -5.335791707038879395e-01 -5.568702816963195801e-01 -5.814844369888305664e-01 -6.069858074188232422e-01 -6.339409351348876953e-01 -6.624397039413452148e-01 -6.906089782714843750e-01 -7.196704149246215820e-01 -7.483004331588745117e-01 -7.765415906906127930e-01 -8.040105104446411133e-01 -8.293588757514953613e-01 -8.534547090530395508e-01 -8.753194808959960938e-01 -8.951991200447082520e-01 -9.139170646667480469e-01 -9.302733540534973145e-01 -9.440190196037292480e-01 -9.564544558525085449e-01 -9.663198590278625488e-01 -9.744583964347839355e-01 -9.803813695907592773e-01 -9.852834939956665039e-01 -9.889184236526489258e-01 -9.912841916084289551e-01 -9.920923709869384766e-01 -9.926211833953857422e-01 -9.910206794738769531e-01 -9.890856742858886719e-01 -9.869570136070251465e-01 -9.838829040527343750e-01 -9.800696372985839844e-01 -9.760962724685668945e-01 -9.715650081634521484e-01 -9.668216109275817871e-01 -9.615513086318969727e-01 -9.560174942016601562e-01 -9.503523707389831543e-01 -9.447246789932250977e-01 -9.385996460914611816e-01 -9.320247173309326172e-01
-3.681245526846782523e-01 -3.790949583053588867e-01 -3.906723260879516602e-01 -4.029375910758972168e-01 -4.158064424991607666e-01 -4.295836091041564941e-01 -4.440829157829284668e-01 -4.593827724456787109e-01 -4.756027758121490479e-01 -4.927371144294738770e-01 -5.108745098114013672e-01 -5.300235748291015625e-01 -5.499753952026367188e-01 -5.709679126739501953e-01 -5.930100679397583008e-01 -6.159262657165527344e-01 -6.396611928939819336e-01 -6.643277406692504883e-01 -6.894699335098266602e-01 -7.153958678245544434e-01 -7.420494556427001953e-01 -7.677543163299560547e-01 -7.932650446891784668e-01 -8.178001642227172852e-01 -8.410503864288330078e-01 -8.630515336990356445e-01 -8.828087449073791504e-01 -9.013632535934448242e-01 -9.179427623748779297e-01 -9.330816268920898438e-01 -9.468244910240173340e-01 -9.582692980766296387e-01 -9.677856564521789551e-01 -9.756929278373718262e-01 -9.816006422042846680e-01 -9.860452413558959961e-01 -9.890851378440856934e-01 -9.913592338562011719e-01 -9.925400018692016602e-01 -9.927070140838623047e-01 -9.912952780723571777e-01 -9.899530410766601562e-01 -9.867618083953857422e-01 -9.835847020149230957e-01 -9.802494049072265625e-01 -9.762008190155029297e-01 -9.713940620422363281e-01 -9.665678739547729492e-01 -9.613669514656066895e-01 -9.559502005577087402e-01 -9.503465890884399414e-01 -9.440925717353820801e-01 -9.379284977912902832e-01 -9.318888187408447266e-01 -9.252234101295471191e-01 -9.182817339897155762e-01
-4.257792915650729926e-01 -4.381028115749359131e-01 -4.510678052902221680e-01 -4.647244811058044434e-01 -4.789928197860717773e-01 -4.941725432872772217e-01 -5.100811719894409180e-01 -5.267524719238281250e-01 -5.442672371864318848e-01 -5.626391768455505371e-01 -5.818391442298889160e-01 -6.018313169479370117e-01 -6.224640607833862305e-01 -6.438975930213928223e-01 -6.660041213035583496e-01 -6.887713670730590820e-01 -7.119920849800109863e-01 -7.356934547424316406e-01 -7.594581842422485352e-01 -7.831954956054687500e-01 -8.067962527275085449e-01 -8.291435241699218750e-01 -8.505250811576843262e-01 -8.707923889160156250e-01 -8.894135951995849609e-01 -9.067513942718505859e-01 -9.220382571220397949e-01 -9.362852573394775391e-01 -9.487471580505371094e-01 -9.598237872123718262e-01 -9.692436456680297852e-01 -9.765210151672363281e-01 -9.824644327163696289e-01 -9.868948459625244141e-01 -9.898396730422973633e-01 -9.915836453437805176e-01 -9.924919605255126953e-01 -9.926775693893432617e-01 -9.917865991592407227e-01 -9.900721907615661621e-01 -9.869651198387145996e-01 -9.840676188468933105e-01 -9.798458218574523926e-01 -9.756817221641540527e-01 -9.712833166122436523e-01 -9.663608670234680176e-01 -9.608255028724670410e-01 -9.552487134933471680e-01 -9.494156241416931152e-01 -9.434653520584106445e-01 -9.375550746917724609e-01 -9.307369589805603027e-01 -9.242099523544311523e-01 -9.177389144897460938e-01 -9.107755422592163086e-01 -9.037069082260131836e-01
-4.817536741017149904e-01 -4.952276945114135742e-01 -5.093441009521484375e-01 -5.241146087646484375e-01 -5.394847393035888672e-01 -5.557074546813964844e-01 -5.726053118705749512e-01 -5.901929140090942383e-01 -6.084821820259094238e-01 -6.275236606597900391e-01 -6.471759080886840820e-01 -6.673595905303955078e-01 -6.880024075508117676e-01 -7.091919779777526855e-01 -7.306566834449768066e-01 -7.525238394737243652e-01 -7.744364738464355469e-01 -7.963577508926391602e-01 -8.179209828376770020e-01 -8.387365937232971191e-01 -8.587360382080078125e-01 -8.774596452713012695e-01 -8.948016166687011719e-01 -9.111651182174682617e-01 -9.257706403732299805e-01 -9.392328262329101562e-01 -9.508301615715026855e-01 -9.614504575729370117e-01 -9.703717231750488281e-01 -9.777908325195312500e-01 -9.835257530212402344e-01 -9.874632358551025391e-01 -9.904635548591613770e-01 -9.922391176223754883e-01 -9.929242134094238281e-01 -9.926016330718994141e-01 -9.917711615562438965e-01 -9.901916980743408203e-01 -9.875107407569885254e-01 -9.842609167098999023e-01 -9.799427986145019531e-01 -9.757963418960571289e-01 -9.708124399185180664e-01 -9.657976627349853516e-01 -9.604595899581909180e-01 -9.547980427742004395e-01 -9.486840367317199707e-01 -9.424573183059692383e-01 -9.360511302947998047e-01 -9.296311736106872559e-01 -9.233882427215576172e-01 -9.161418676376342773e-01 -9.093359708786010742e-01 -9.024701118469238281e-01 -8.953813314437866211e-01 -8.882743120193481445e-01
-5.358267949789964346e-01 -5.502315759658813477e-01 -5.652513504028320312e-01 -5.808473825454711914e-01 -5.970130562782287598e-01 -6.139171123504638672e-01 -6.313899755477905273e-01 -6.494492888450622559e-01 -6.680243015289306641e-01 -6.872074007987976074e-01 -7.067649364471435547e-01 -7.265818119049072266e-01 -7.466586232185363770e-01 -7.670096158981323242e-01 -7.872381806373596191e-01 -8.075729608535766602e-01 -8.275346755981445312e-01 -8.470706343650817871e-01 -8.658697605133056641e-01 -8.834537267684936523e-01 -8.998560905456542969e-01 -9.151063561439514160e-01 -9.288088083267211914e-01 -9.417412281036376953e-01 -9.528644680976867676e-01 -9.629758596420288086e-01 -9.713460206985473633e-01 -9.787181615829467773e-01 -9.844800233840942383e-01 -9.886884689331054688e-01 -9.914129376411437988e-01 -9.927761554718017578e-01 -9.933938980102539062e-01 -9.931061863899230957e-01 -9.919884800910949707e-01 -9.899895191192626953e-01 -9.876545667648315430e-01 -9.845494627952575684e-01 -9.803609848022460938e-01 -9.759062528610229492e-01 -9.707328081130981445e-01 -9.656117558479309082e-01 -9.599535465240478516e-01 -9.541988372802734375e-01 -9.480711817741394043e-01 -9.418148994445800781e-01 -9.352131485939025879e-01 -9.284475445747375488e-01 -9.215594530105590820e-01 -9.147087335586547852e-01 -9.081120491027832031e-01 -9.005715847015380859e-01 -8.935421109199523926e-01 -8.863543272018432617e-01 -8.792143464088439941e-01 -8.720840215682983398e-01
